wind_onshore,pv,load,installed_renewables
0.668,0,0.0592890411,0
0.531,0,0.06587671233,0
0.489,0.040,0.06964109589,0.040
0.582,0.157,0.07434657534,0.157
0.603,0.232,0.07622876712,0.232
0.546,0.330,0.07905205479,0.330
0.436,0.415,0.08469863014,0.415
0.379,0.460,0.08658082192,0.460
0.373,0.512,0.08658082192,0.512
0.368,0.521,0.08752191781,0.521
0.374,0.452,0.08469863014,0.452
0.389,0.345,0.08281643836,0.345
0.407,0.182,0.08281643836,0.182
0.429,0.007,0.08469863014,0.007
0.491,0,0.09881506849,0
0.553,0,0.1035205479,0
0.566,0,0.09881506849,0
0.539,0,0.09222739726,0
0.527,0,0.07716986301,0
0.523,0,0.06681780822,0
0.530,0,0.06399452055,0
0.516,0,0.06023013699,0
0.481,0,0.05834794521,0
0.499,0,0.05740684932,0
0.514,0,0.0592890411,0
0.481,0,0.06587671233,0
0.444,0.040,0.06964109589,0.040
0.412,0.188,0.07434657534,0.188
0.345,0.332,0.07622876712,0.332
0.256,0.456,0.07905205479,0.456
0.182,0.522,0.08469863014,0.522
0.138,0.549,0.08658082192,0.549
0.126,0.522,0.08658082192,0.522
0.136,0.466,0.08752191781,0.466
0.155,0.376,0.08469863014,0.376
0.185,0.257,0.08281643836,0.257
0.231,0.116,0.08281643836,0.116
0.290,0.004,0.08469863014,0.004
0.346,0,0.09881506849,0
0.384,0,0.1035205479,0
0.398,0,0.09881506849,0
0.389,0,0.09222739726,0
0.388,0,0.07716986301,0
0.413,0,0.06681780822,0
0.454,0,0.06399452055,0
0.485,0,0.06023013699,0
0.500,0,0.05834794521,0
0.496,0,0.05740684932,0
0.465,0,0.0592890411,0
0.391,0,0.06587671233,0
0.311,0.021,0.06964109589,0.021
0.263,0.104,0.07434657534,0.104
0.221,0.213,0.07622876712,0.213
0.176,0.311,0.07905205479,0.311
0.132,0.396,0.08469863014,0.396
0.092,0.432,0.08658082192,0.432
0.058,0.401,0.08658082192,0.401
0.035,0.381,0.08752191781,0.381
0.030,0.308,0.08469863014,0.308
0.047,0.202,0.08281643836,0.202
0.106,0.083,0.08281643836,0.083
0.201,0.002,0.08469863014,0.002
0.289,0,0.09881506849,0
0.355,0,0.1035205479,0
0.413,0,0.09881506849,0
0.437,0,0.09222739726,0
0.432,0,0.07716986301,0
0.436,0,0.06681780822,0
0.445,0,0.06399452055,0
0.441,0,0.06023013699,0
0.454,0,0.05834794521,0
0.460,0,0.05740684932,0
0.444,0,0.0592890411,0
0.412,0,0.06587671233,0
0.391,0.011,0.06964109589,0.011
0.391,0.063,0.07434657534,0.063
0.364,0.120,0.07622876712,0.120
0.310,0.190,0.07905205479,0.190
0.243,0.259,0.08469863014,0.259
0.182,0.307,0.08658082192,0.307
0.134,0.317,0.08658082192,0.317
0.103,0.285,0.08752191781,0.285
0.099,0.233,0.08469863014,0.233
0.115,0.151,0.08281643836,0.151
0.141,0.056,0.08281643836,0.056
0.178,0,0.08469863014,0
0.212,0,0.09881506849,0
0.238,0,0.1035205479,0
0.245,0,0.09881506849,0
0.250,0,0.09222739726,0
0.280,0,0.07716986301,0
0.343,0,0.06681780822,0
0.411,0,0.06399452055,0
0.484,0,0.06023013699,0
0.511,0,0.05834794521,0
0.502,0,0.05740684932,0
0.454,0,0.0592890411,0
0.415,0,0.06587671233,0
0.394,0.017,0.06964109589,0.017
0.410,0.094,0.07434657534,0.094
0.415,0.201,0.07622876712,0.201
0.401,0.312,0.07905205479,0.312
0.368,0.410,0.08469863014,0.410
0.325,0.468,0.08658082192,0.468
0.270,0.491,0.08658082192,0.491
0.221,0.472,0.08752191781,0.472
0.201,0.388,0.08469863014,0.388
0.212,0.252,0.08281643836,0.252
0.233,0.093,0.08281643836,0.093
0.266,0.002,0.08469863014,0.002
0.299,0,0.09881506849,0
0.337,0,0.1035205479,0
0.379,0,0.09881506849,0
0.392,0,0.09222739726,0
0.413,0,0.07716986301,0
0.450,0,0.06681780822,0
0.501,0,0.06399452055,0
0.544,0,0.06023013699,0
0.586,0,0.05834794521,0
0.615,0,0.05740684932,0
0.602,0,0.0592890411,0
0.568,0,0.06587671233,0
0.542,0.037,0.06964109589,0.037
0.541,0.185,0.07434657534,0.185
0.518,0.330,0.07622876712,0.330
0.475,0.443,0.07905205479,0.443
0.420,0.512,0.08469863014,0.512
0.367,0.573,0.08658082192,0.573
0.328,0.574,0.08658082192,0.574
0.320,0.554,0.08752191781,0.554
0.338,0.493,0.08469863014,0.493
0.377,0.389,0.08281643836,0.389
0.437,0.183,0.08281643836,0.183
0.488,0.006,0.08469863014,0.006
0.521,0,0.09881506849,0
0.549,0,0.1035205479,0
0.568,0,0.09881506849,0
0.574,0,0.09222739726,0
0.586,0,0.07716986301,0
0.603,0,0.06681780822,0
0.611,0,0.06399452055,0
0.615,0,0.06023013699,0
0.626,0,0.05834794521,0
0.639,0,0.05740684932,0
0.633,0,0.0592890411,0
0.601,0,0.06587671233,0
0.563,0.060,0.06964109589,0.060
0.548,0.266,0.07434657534,0.266
0.535,0.463,0.07622876712,0.463
0.503,0.600,0.07905205479,0.600
0.420,0.687,0.08469863014,0.687
0.311,0.729,0.08658082192,0.729
0.242,0.721,0.08658082192,0.721
0.216,0.670,0.08752191781,0.670
0.223,0.559,0.08469863014,0.559
0.256,0.417,0.08281643836,0.417
0.323,0.218,0.08281643836,0.218
0.391,0.007,0.08469863014,0.007
0.438,0,0.09881506849,0
0.484,0,0.1035205479,0
0.541,0,0.09881506849,0
0.594,0,0.09222739726,0
0.610,0,0.07716986301,0
0.583,0,0.06681780822,0
0.532,0,0.06399452055,0
0.482,0,0.06023013699,0
0.436,0,0.05834794521,0
0.379,0,0.05740684932,0
0.313,0,0.0592890411,0
0.267,0,0.06587671233,0
0.248,0.055,0.06964109589,0.055
0.251,0.252,0.07434657534,0.252
0.256,0.475,0.07622876712,0.475
0.251,0.606,0.07905205479,0.606
0.235,0.682,0.08469863014,0.682
0.220,0.724,0.08658082192,0.724
0.211,0.709,0.08658082192,0.709
0.215,0.648,0.08752191781,0.648
0.236,0.549,0.08469863014,0.549
0.264,0.397,0.08281643836,0.397
0.297,0.191,0.08281643836,0.191
0.331,0.006,0.08469863014,0.006
0.364,0,0.09881506849,0
0.391,0,0.1035205479,0
0.407,0,0.09881506849,0
0.408,0,0.09222739726,0
0.410,0,0.07716986301,0
0.409,0,0.06681780822,0
0.394,0,0.06399452055,0
0.367,0,0.06023013699,0
0.337,0,0.05834794521,0
0.315,0,0.05740684932,0
0.295,0,0.0592890411,0
0.278,0,0.06587671233,0
0.261,0.034,0.06964109589,0.034
0.251,0.175,0.07434657534,0.175
0.232,0.346,0.07622876712,0.346
0.204,0.491,0.07905205479,0.491
0.186,0.563,0.08469863014,0.563
0.187,0.588,0.08658082192,0.588
0.208,0.538,0.08658082192,0.538
0.245,0.431,0.08752191781,0.431
0.304,0.326,0.08469863014,0.326
0.380,0.206,0.08281643836,0.206
0.457,0.078,0.08281643836,0.078
0.508,0.001,0.08469863014,0.001
0.535,0,0.09881506849,0
0.538,0,0.1035205479,0
0.528,0,0.09881506849,0
0.510,0,0.09222739726,0
0.512,0,0.07716986301,0
0.518,0,0.06681780822,0
0.519,0,0.06399452055,0
0.541,0,0.06023013699,0
0.586,0,0.05834794521,0
0.635,0,0.05740684932,0
0.649,0,0.0592890411,0
0.635,0,0.06587671233,0
0.608,0.014,0.06964109589,0.014
0.609,0.095,0.07434657534,0.095
0.607,0.206,0.07622876712,0.206
0.594,0.316,0.07905205479,0.316
0.578,0.354,0.08469863014,0.354
0.563,0.350,0.08658082192,0.350
0.566,0.352,0.08658082192,0.352
0.580,0.321,0.08752191781,0.321
0.592,0.256,0.08469863014,0.256
0.599,0.165,0.08281643836,0.165
0.601,0.071,0.08281643836,0.071
0.599,0.001,0.08469863014,0.001
0.590,0,0.09881506849,0
0.578,0,0.1035205479,0
0.547,0,0.09881506849,0
0.519,0,0.09222739726,0
0.517,0,0.07716986301,0
0.519,0,0.06681780822,0
0.522,0,0.06399452055,0
0.524,0,0.06023013699,0
0.556,0,0.05834794521,0
0.597,0,0.05740684932,0
0.601,0,0.0592890411,0
0.565,0,0.06587671233,0
0.531,0.017,0.06964109589,0.017
0.523,0.102,0.07434657534,0.102
0.507,0.232,0.07622876712,0.232
0.479,0.360,0.07905205479,0.360
0.444,0.441,0.08469863014,0.441
0.420,0.487,0.08658082192,0.487
0.432,0.483,0.08658082192,0.483
0.479,0.463,0.08752191781,0.463
0.535,0.373,0.08469863014,0.373
0.599,0.260,0.08281643836,0.260
0.678,0.111,0.08281643836,0.111
0.743,0.003,0.08469863014,0.003
0.785,0,0.09881506849,0
0.819,0,0.1035205479,0
0.835,0,0.09881506849,0
0.847,0,0.09222739726,0
0.857,0,0.07716986301,0
0.859,0,0.06681780822,0
0.852,0,0.06399452055,0
0.842,0,0.06023013699,0
0.833,0,0.05834794521,0
0.824,0,0.05740684932,0
0.815,0,0.0592890411,0
0.798,0,0.06587671233,0
0.785,0.034,0.06964109589,0.034
0.774,0.177,0.07434657534,0.177
0.754,0.364,0.07622876712,0.364
0.726,0.496,0.07905205479,0.496
0.668,0.536,0.08469863014,0.536
0.605,0.571,0.08658082192,0.571
0.587,0.576,0.08658082192,0.576
0.604,0.537,0.08752191781,0.537
0.637,0.411,0.08469863014,0.411
0.678,0.268,0.08281643836,0.268
0.724,0.100,0.08281643836,0.100
0.754,0.002,0.08469863014,0.002
0.768,0,0.09881506849,0
0.790,0,0.1035205479,0
0.808,0,0.09881506849,0
0.821,0,0.09222739726,0
0.828,0,0.07716986301,0
0.837,0,0.06681780822,0
0.851,0,0.06399452055,0
0.857,0,0.06023013699,0
0.849,0,0.05834794521,0
0.841,0,0.05740684932,0
0.822,0,0.0592890411,0
0.792,0,0.06587671233,0
0.776,0.054,0.06964109589,0.054
0.772,0.258,0.07434657534,0.258
0.750,0.471,0.07622876712,0.471
0.713,0.615,0.07905205479,0.615
0.682,0.704,0.08469863014,0.704
0.662,0.741,0.08658082192,0.741
0.663,0.731,0.08658082192,0.731
0.679,0.683,0.08752191781,0.683
0.703,0.583,0.08469863014,0.583
0.737,0.428,0.08281643836,0.428
0.759,0.228,0.08281643836,0.228
0.753,0.006,0.08469863014,0.006
0.728,0,0.09881506849,0
0.706,0,0.1035205479,0
0.712,0,0.09881506849,0
0.719,0,0.09222739726,0
0.740,0,0.07716986301,0
0.794,0,0.06681780822,0
0.838,0,0.06399452055,0
0.872,0,0.06023013699,0
0.895,0,0.05834794521,0
0.901,0,0.05740684932,0
0.882,0,0.0592890411,0
0.860,0,0.06587671233,0
0.839,0.054,0.06964109589,0.054
0.833,0.259,0.07434657534,0.259
0.808,0.436,0.07622876712,0.436
0.772,0.533,0.07905205479,0.533
0.776,0.586,0.08469863014,0.586
0.798,0.673,0.08658082192,0.673
0.807,0.696,0.08658082192,0.696
0.818,0.655,0.08752191781,0.655
0.836,0.571,0.08469863014,0.571
0.855,0.427,0.08281643836,0.427
0.868,0.226,0.08281643836,0.226
0.871,0.006,0.08469863014,0.006
0.878,0,0.09881506849,0
0.887,0,0.1035205479,0
0.888,0,0.09881506849,0
0.875,0,0.09222739726,0
0.849,0,0.07716986301,0
0.809,0,0.06681780822,0
0.779,0,0.06399452055,0
0.763,0,0.06023013699,0
0.767,0,0.05834794521,0
0.757,0,0.05740684932,0
0.744,0,0.0592890411,0
0.724,0,0.06587671233,0
0.700,0.060,0.06964109589,0.060
0.686,0.267,0.07434657534,0.267
0.661,0.487,0.07622876712,0.487
0.633,0.626,0.07905205479,0.626
0.628,0.709,0.08469863014,0.709
0.649,0.744,0.08658082192,0.744
0.676,0.730,0.08658082192,0.730
0.708,0.663,0.08752191781,0.663
0.748,0.541,0.08469863014,0.541
0.781,0.368,0.08281643836,0.368
0.796,0.152,0.08281643836,0.152
0.796,0.004,0.08469863014,0.004
0.801,0,0.09881506849,0
0.815,0,0.1035205479,0
0.820,0,0.09881506849,0
0.815,0,0.09222739726,0
0.812,0,0.07716986301,0
0.808,0,0.06681780822,0
0.801,0,0.06399452055,0
0.795,0,0.06023013699,0
0.792,0,0.05834794521,0
0.786,0,0.05740684932,0
0.761,0,0.0592890411,0
0.720,0,0.06587671233,0
0.674,0.061,0.06964109589,0.061
0.661,0.263,0.07434657534,0.263
0.646,0.457,0.07622876712,0.457
0.615,0.600,0.07905205479,0.600
0.594,0.702,0.08469863014,0.702
0.598,0.745,0.08658082192,0.745
0.607,0.741,0.08658082192,0.741
0.626,0.691,0.08752191781,0.691
0.646,0.594,0.08469863014,0.594
0.663,0.446,0.08281643836,0.446
0.671,0.244,0.08281643836,0.244
0.670,0.007,0.08469863014,0.007
0.674,0,0.09881506849,0
0.680,0,0.1035205479,0
0.682,0,0.09881506849,0
0.669,0,0.09222739726,0
0.650,0,0.07716986301,0
0.642,0,0.06681780822,0
0.629,0,0.06399452055,0
0.618,0,0.06023013699,0
0.608,0,0.05834794521,0
0.599,0,0.05740684932,0
0.586,0,0.0592890411,0
0.563,0,0.06587671233,0
0.540,0.037,0.06964109589,0.037
0.562,0.158,0.07434657534,0.158
0.571,0.321,0.07622876712,0.321
0.558,0.499,0.07905205479,0.499
0.520,0.561,0.08469863014,0.561
0.495,0.578,0.08658082192,0.578
0.491,0.545,0.08658082192,0.545
0.495,0.482,0.08752191781,0.482
0.503,0.373,0.08469863014,0.373
0.514,0.264,0.08281643836,0.264
0.559,0.114,0.08281643836,0.114
0.619,0.003,0.08469863014,0.003
0.677,0,0.09881506849,0
0.711,0,0.1035205479,0
0.726,0,0.09881506849,0
0.729,0,0.09222739726,0
0.753,0,0.07716986301,0
0.791,0,0.06681780822,0
0.812,0,0.06399452055,0
0.829,0,0.06023013699,0
0.840,0,0.05834794521,0
0.846,0,0.05740684932,0
0.835,0,0.0592890411,0
0.818,0,0.06587671233,0
0.812,0.054,0.06964109589,0.054
0.832,0.268,0.07434657534,0.268
0.838,0.496,0.07622876712,0.496
0.839,0.639,0.07905205479,0.639
0.844,0.726,0.08469863014,0.726
0.847,0.760,0.08658082192,0.760
0.844,0.740,0.08658082192,0.740
0.840,0.658,0.08752191781,0.658
0.842,0.526,0.08469863014,0.526
0.855,0.362,0.08281643836,0.362
0.885,0.179,0.08281643836,0.179
0.915,0.005,0.08469863014,0.005
0.943,0,0.09881506849,0
0.965,0,0.1035205479,0
0.972,0,0.09881506849,0
0.972,0,0.09222739726,0
0.969,0,0.07716986301,0
0.966,0,0.06681780822,0
0.964,0,0.06399452055,0
0.962,0,0.06023013699,0
0.961,0,0.05834794521,0
0.960,0,0.05740684932,0
0.953,0,0.0592890411,0
0.942,0,0.06587671233,0
0.935,0.070,0.06964109589,0.070
0.935,0.299,0.07434657534,0.299
0.937,0.493,0.07622876712,0.493
0.935,0.630,0.07905205479,0.630
0.931,0.724,0.08469863014,0.724
0.931,0.772,0.08658082192,0.772
0.936,0.761,0.08658082192,0.761
0.943,0.705,0.08752191781,0.705
0.948,0.601,0.08469863014,0.601
0.953,0.450,0.08281643836,0.450
0.958,0.249,0.08281643836,0.249
0.960,0.007,0.08469863014,0.007
0.964,0,0.09881506849,0
0.966,0,0.1035205479,0
0.963,0,0.09881506849,0
0.958,0,0.09222739726,0
0.955,0,0.07716986301,0
0.953,0,0.06681780822,0
0.948,0,0.06399452055,0
0.937,0,0.06023013699,0
0.927,0,0.05834794521,0
0.917,0,0.05740684932,0
0.917,0,0.0592890411,0
0.915,0,0.06587671233,0
0.917,0.089,0.06964109589,0.089
0.939,0.332,0.07434657534,0.332
0.952,0.525,0.07622876712,0.525
0.954,0.660,0.07905205479,0.660
0.951,0.741,0.08469863014,0.741
0.945,0.773,0.08658082192,0.773
0.943,0.762,0.08658082192,0.762
0.943,0.707,0.08752191781,0.707
0.946,0.604,0.08469863014,0.604
0.950,0.451,0.08281643836,0.451
0.948,0.244,0.08281643836,0.244
0.942,0.006,0.08469863014,0.006
0.936,0,0.09881506849,0
0.922,0,0.1035205479,0
0.902,0,0.09881506849,0
0.885,0,0.09222739726,0
0.886,0,0.07716986301,0
0.900,0,0.06681780822,0
0.910,0,0.06399452055,0
0.911,0,0.06023013699,0
0.900,0,0.05834794521,0
0.883,0,0.05740684932,0
0.851,0,0.0592890411,0
0.819,0,0.06587671233,0
0.806,0.067,0.06964109589,0.067
0.823,0.282,0.07434657534,0.282
0.831,0.491,0.07622876712,0.491
0.834,0.636,0.07905205479,0.636
0.838,0.726,0.08469863014,0.726
0.834,0.761,0.08658082192,0.761
0.812,0.751,0.08658082192,0.751
0.774,0.698,0.08752191781,0.698
0.733,0.593,0.08469863014,0.593
0.698,0.433,0.08281643836,0.433
0.678,0.215,0.08281643836,0.215
0.663,0.004,0.08469863014,0.004
0.668,0,0.09881506849,0
0.726,0,0.1035205479,0
0.808,0,0.09881506849,0
0.831,0,0.09222739726,0
0.820,0,0.07716986301,0
0.794,0,0.06681780822,0
0.756,0,0.06399452055,0
0.734,0,0.06023013699,0
0.739,0,0.05834794521,0
0.741,0,0.05740684932,0
0.724,0,0.0592890411,0
0.700,0,0.06587671233,0
0.690,0.061,0.06964109589,0.061
0.710,0.287,0.07434657534,0.287
0.700,0.512,0.07622876712,0.512
0.665,0.661,0.07905205479,0.661
0.609,0.747,0.08469863014,0.747
0.548,0.784,0.08658082192,0.784
0.503,0.775,0.08658082192,0.775
0.481,0.720,0.08752191781,0.720
0.484,0.619,0.08469863014,0.619
0.521,0.467,0.08281643836,0.467
0.600,0.261,0.08281643836,0.261
0.674,0.007,0.08469863014,0.007
0.725,0,0.09881506849,0
0.757,0,0.1035205479,0
0.763,0,0.09881506849,0
0.744,0,0.09222739726,0
0.722,0,0.07716986301,0
0.720,0,0.06681780822,0
0.728,0,0.06399452055,0
0.731,0,0.06023013699,0
0.726,0,0.05834794521,0
0.715,0,0.05740684932,0
0.682,0,0.0592890411,0
0.636,0,0.06587671233,0
0.613,0.067,0.06964109589,0.067
0.609,0.293,0.07434657534,0.293
0.574,0.515,0.07622876712,0.515
0.516,0.648,0.07905205479,0.648
0.449,0.728,0.08469863014,0.728
0.394,0.749,0.08658082192,0.749
0.358,0.751,0.08658082192,0.751
0.348,0.698,0.08752191781,0.698
0.369,0.601,0.08469863014,0.601
0.420,0.447,0.08281643836,0.447
0.518,0.232,0.08281643836,0.232
0.616,0.005,0.08469863014,0.005
0.692,0,0.09881506849,0
0.741,0,0.1035205479,0
0.773,0,0.09881506849,0
0.798,0,0.09222739726,0
0.829,0,0.07716986301,0
0.855,0,0.06681780822,0
0.859,0,0.06399452055,0
0.854,0,0.06023013699,0
0.837,0,0.05834794521,0
0.820,0,0.05740684932,0
0.791,0,0.0592890411,0
0.765,0,0.06587671233,0
0.758,0.072,0.06964109589,0.072
0.772,0.311,0.07434657534,0.311
0.774,0.521,0.07622876712,0.521
0.765,0.659,0.07905205479,0.659
0.755,0.741,0.08469863014,0.741
0.751,0.777,0.08658082192,0.777
0.753,0.770,0.08658082192,0.770
0.760,0.717,0.08752191781,0.717
0.768,0.617,0.08469863014,0.617
0.777,0.466,0.08281643836,0.466
0.793,0.260,0.08281643836,0.260
0.803,0.007,0.08469863014,0.007
0.812,0,0.09881506849,0
0.827,0,0.1035205479,0
0.844,0,0.09881506849,0
0.857,0,0.09222739726,0
0.878,0,0.07716986301,0
0.906,0,0.06681780822,0
0.923,0,0.06399452055,0
0.938,0,0.06023013699,0
0.949,0,0.05834794521,0
0.957,0,0.05740684932,0
0.951,0,0.0592890411,0
0.933,0,0.06587671233,0
0.914,0.075,0.06964109589,0.075
0.901,0.292,0.07434657534,0.292
0.888,0.503,0.07622876712,0.503
0.869,0.628,0.07905205479,0.628
0.852,0.727,0.08469863014,0.727
0.850,0.762,0.08658082192,0.762
0.864,0.752,0.08658082192,0.752
0.887,0.705,0.08752191781,0.705
0.913,0.605,0.08469863014,0.605
0.933,0.455,0.08281643836,0.455
0.948,0.249,0.08281643836,0.249
0.950,0.006,0.08469863014,0.006
0.955,0,0.09881506849,0
0.958,0,0.1035205479,0
0.955,0,0.09881506849,0
0.948,0,0.09222739726,0
0.943,0,0.07716986301,0
0.945,0,0.06681780822,0
0.940,0,0.06399452055,0
0.933,0,0.06023013699,0
0.930,0,0.05834794521,0
0.924,0,0.05740684932,0
0.923,0,0.0592890411,0
0.915,0,0.06587671233,0
0.905,0.093,0.06964109589,0.093
0.902,0.334,0.07434657534,0.334
0.895,0.524,0.07622876712,0.524
0.885,0.663,0.07905205479,0.663
0.874,0.745,0.08469863014,0.745
0.865,0.779,0.08658082192,0.779
0.864,0.762,0.08658082192,0.762
0.870,0.700,0.08752191781,0.700
0.880,0.593,0.08469863014,0.593
0.893,0.437,0.08281643836,0.437
0.903,0.230,0.08281643836,0.230
0.899,0.005,0.08469863014,0.005
0.901,0,0.09881506849,0
0.914,0,0.1035205479,0
0.921,0,0.09881506849,0
0.921,0,0.09222739726,0
0.920,0,0.07716986301,0
0.922,0,0.06681780822,0
0.919,0,0.06399452055,0
0.909,0,0.06023013699,0
0.898,0,0.05834794521,0
0.889,0,0.05740684932,0
0.877,0,0.0592890411,0
0.866,0,0.06587671233,0
0.861,0.085,0.06964109589,0.085
0.882,0.322,0.07434657534,0.322
0.890,0.518,0.07622876712,0.518
0.877,0.654,0.07905205479,0.654
0.860,0.735,0.08469863014,0.735
0.835,0.771,0.08658082192,0.771
0.812,0.762,0.08658082192,0.762
0.800,0.708,0.08752191781,0.708
0.803,0.607,0.08469863014,0.607
0.831,0.451,0.08281643836,0.451
0.871,0.242,0.08281643836,0.242
0.894,0.005,0.08469863014,0.005
0.901,0,0.09881506849,0
0.904,0,0.1035205479,0
0.905,0,0.09881506849,0
0.906,0,0.09222739726,0
0.905,0,0.07716986301,0
0.901,0,0.06681780822,0
0.899,0,0.06399452055,0
0.899,0,0.06023013699,0
0.901,0,0.05834794521,0
0.896,0,0.05740684932,0
0.877,0,0.0592890411,0
0.849,0,0.06587671233,0
0.827,0.087,0.06964109589,0.087
0.834,0.334,0.07434657534,0.334
0.837,0.525,0.07622876712,0.525
0.826,0.659,0.07905205479,0.659
0.788,0.742,0.08469863014,0.742
0.730,0.779,0.08658082192,0.779
0.690,0.771,0.08658082192,0.771
0.695,0.717,0.08752191781,0.717
0.719,0.615,0.08469863014,0.615
0.747,0.462,0.08281643836,0.462
0.756,0.253,0.08281643836,0.253
0.741,0.006,0.08469863014,0.006
0.728,0,0.09881506849,0
0.744,0,0.1035205479,0
0.767,0,0.09881506849,0
0.767,0,0.09222739726,0
0.758,0,0.07716986301,0
0.773,0,0.06681780822,0
0.752,0,0.06399452055,0
0.739,0,0.06023013699,0
0.716,0,0.05834794521,0
0.713,0,0.05740684932,0
0.707,0,0.0592890411,0
0.684,0,0.06587671233,0
0.659,0.089,0.06964109589,0.089
0.651,0.336,0.07434657534,0.336
0.624,0.541,0.07622876712,0.541
0.566,0.674,0.07905205479,0.674
0.522,0.753,0.08469863014,0.753
0.504,0.785,0.08658082192,0.785
0.501,0.773,0.08658082192,0.773
0.515,0.716,0.08752191781,0.716
0.556,0.612,0.08469863014,0.612
0.593,0.458,0.08281643836,0.458
0.601,0.246,0.08281643836,0.246
0.593,0.005,0.08469863014,0.005
0.585,0,0.09881506849,0
0.604,0,0.1035205479,0
0.630,0,0.09881506849,0
0.656,0,0.09222739726,0
0.677,0,0.07716986301,0
0.690,0,0.06681780822,0
0.690,0,0.06399452055,0
0.690,0,0.06023013699,0
0.686,0,0.05834794521,0
0.666,0,0.05740684932,0
0.628,0,0.0592890411,0
0.586,0,0.06587671233,0
0.544,0.069,0.06964109589,0.069
0.523,0.284,0.07434657534,0.284
0.513,0.496,0.07622876712,0.496
0.469,0.641,0.07905205479,0.641
0.434,0.722,0.08469863014,0.722
0.405,0.761,0.08658082192,0.761
0.374,0.753,0.08658082192,0.753
0.379,0.701,0.08752191781,0.701
0.431,0.608,0.08469863014,0.608
0.479,0.458,0.08281643836,0.458
0.494,0.251,0.08281643836,0.251
0.487,0.006,0.08469863014,0.006
0.481,0,0.09881506849,0
0.490,0,0.1035205479,0
0.527,0,0.09881506849,0
0.547,0,0.09222739726,0
0.553,0,0.07716986301,0
0.558,0,0.06681780822,0
0.576,0,0.06399452055,0
0.622,0,0.06023013699,0
0.658,0,0.05834794521,0
0.675,0,0.05740684932,0
0.630,0,0.0592890411,0
0.550,0,0.06587671233,0
0.501,0.073,0.06964109589,0.073
0.501,0.316,0.07434657534,0.316
0.472,0.493,0.07622876712,0.493
0.415,0.649,0.07905205479,0.649
0.363,0.732,0.08469863014,0.732
0.317,0.760,0.08658082192,0.760
0.283,0.745,0.08658082192,0.745
0.261,0.685,0.08752191781,0.685
0.241,0.587,0.08469863014,0.587
0.237,0.441,0.08281643836,0.441
0.270,0.232,0.08281643836,0.232
0.323,0.005,0.08469863014,0.005
